lot_no,artist,title,year_birth,year_death,price_sold,estimate,signature,medium,dim_0,dim_1,year_creation,provenence,image_url
554,Henri Manguin,Enfants luttant,1874,1949,"GBP 27,500","GBP 25,000 - GBP 35,000",signed 'Manguin' (lower right),oil on canvas laid down on board,40.3,31.2,Painted in Summer 1905,"
    Ambroise Vollard, Paris, by whom acquired directly from the artist in March 1906.
    
    Galerie Alex Vömel, Dusseldorf.
    
    Herman Gotthard, Malmô.
    
    Anonymous sale, Stockholms Auktionserverk, Stockholm, 29 October 2008, lot 879.
    
    Acquired at the above sale by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0554_000(henri_manguin_enfants_luttant).jpg?w=400
411,Auguste Herbin,La Loue,1882,1960,"GBP 35,000","GBP 25,000 - GBP 35,000",signed 'herbin' (lower right),oil on canvas,54,72.8,Painted in 1923,"
    Galerie de l'Effort Moderne [Léonce Rosenberg], Paris (no. 417).
    
    M. & Mme. Henri Bénézit, Paris.
    
    Anonymous sale, Christie's, London, 3 February 2010, lot 432.
    
    Private collection, Milan, by whom acquired at the above sale.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0411_000(auguste_herbin_la_loue).jpg?w=400
542,Pierre-Auguste Renoir (1841-1919) and Richard Guino,Petite Vénus à la pomme au socle,1890,1973,"GBP 37,500","GBP 20,000 - GBP 30,000","signed 'Renoir' and with the Guino monogram 'RG', stamped with the foundry mark and numbered 'C. VALSUANI CIRE PERDUE II/VIII' (at the back of the base)",bronze with dark brown patina,82.2,N.A.,Conceived in 1913 and cast in 1972,"
    Hôtel Bristol, Paris, December 1974.
    
    Michel Guino, Paris, by whom acquired from the above, and thence by descent to the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0542_000(pierre-auguste_renoir_and_richard_guino_petite_venus_a_la_pomme_au_soc).jpg?w=400
407,Eugène Ebiche,Paysage de Provence,1896,1987,"GBP 6,000","GBP 6,000 - GBP 8,000",signed 'Ebiche' (lower left),oil on canvas,54.3,65,N.A.,"
    Jonas Netter, by whom acquired directly from the artist, and thence by descent to the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0407_000(eugene_ebiche_paysage_de_provence).jpg?w=400
450,Juan Gris,"Raisins, carafe et livre",1887,1927,"GBP 150,000","GBP 160,000 - GBP 240,000",signed and dated 'Juan Gris. 1922' (lower left),oil on canvas,38,46,Painted in 1922,"
    Galerie Simon, Paris (no. 7436).
    
    Galerie Mettler, St. Gallen, Switzerland (no. 431).
    
    Mme Vandervelde, Switzerland; sale, Sotheby's, London, 17 February 1932, lot 136.
    
    Major Simmons, London; sale, Christie's, London, 27 March 1973, lot 24.
    
    Galerie Jan Krugier, Geneva.
    
    Brook Street Gallery, London.
    
    Private collection, Europe, by whom acquired from the above in 1975.
    
    Acquired from the above by the present owner in 1994.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0450_000(juan_gris_raisins_carafe_et_livre).jpg?w=400
581,Henry Moret,La côte sauvage,1856,1913,"GBP 81,250","GBP 40,000 - GBP 60,000",signed and indistinctly dated '19.. Henry Moret' (lower right),oil on canvas,60,72.5,Painted   circa  1908,"
    Private collection, France, by whom acquired in the 1930s; sale, Sotheby's, London, 1 July 1998, lot 218.
    
    Private collection, by whom acquired at the above sale; sale, Sotheby's, London, 25 June 2009, lot 102.
    
    MacConnal-Mason, London (no. 9928).
    
    Acquired from the above by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0581_000(henry_moret_la_cote_sauvage).jpg?w=400
610,Pierre Eugène Montézin,Femme étendant du Linge,1874,1946,"GBP 27,500","GBP 12,000 - GBP 18,000",signed 'Montezin' (lower left),oil on canvas,54,65,Painted   circa  1940-1945,"
    Anonymous sale, Sotheby's, New York, 29 March 1984, lot 534.
    
    Anonymous sale, Sotheby's, London, 28 June 1995, lot 329.
    
    Acquired at the above sale, and thence by descent to the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0610_000(pierre_eugene_montezin_femme_etendant_du_linge).jpg?w=400
539,Pierre Bonnard,"Le thé, bouquet de violettes",1867,1947,"GBP 162,500","GBP 100,000 - GBP 150,000",signed 'Bonnard' (lower left),oil on canvas,80.5,59.5,Painted   circa  1907,"
    Madame Hendrick, Brussels.
    
    Matthiesen Gallery, London.
    
    Reid & Lefevre Gallery, London, 1942.
    
    Mayor Gallery, London, 1949.
    
    Anonymous sale; Sotheby's, London, 21 April 1971, lot 58.
    
    Private Collection.
    
    Acquired from the above by the present owner in 1974.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0539_000(pierre_bonnard_le_the_bouquet_de_violettes).jpg?w=400
606,Eugène Boudin,"Le pont Corneille, Rouen, effet de brouillard",1824,1898,"GBP 56,250","GBP 50,000 - GBP 70,000",signed and dated 'E Boudin 96' (lower left); inscribed 'Rouen_le pont Corneille effet de brouillard' (on the stretcher),oil on canvas,41.3,55.7,Painted in 1896,"
    Private collection, Paris, by
    
     circa
    
    1901, and thence by descent; sale, Hôtel Drouot, Paris, 24 March 1999, lot 5.
    
    Acquired at the above sale by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0606_000(eugene_boudin_le_pont_corneille_rouen_effet_de_brouillard).jpg?w=400
485,Georges Braque,L'oiseau de feu,1882,1963,"GBP 62,500","GBP 30,000 - GBP 50,000",signed 'G Braque' (lower left),oil and charcoal on paper laid down cradled panel,28,50,Painted   circa  1954,"
    J. Richardson & D. Cooper, Uzès, a gift from the artist,
    
     circa
    
    1955.
    
    J. Richardson, New York.
    
    Triton Collection Foundation, Netherlands, by whom acquired from the above in December 1999.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0485_000(georges_braque_loiseau_de_feu).jpg?w=400
597,Theo van Rysselberghe,"Villas vues à travers les eucalyptus, La Mortola",1862,1926,"GBP 75,000","GBP 70,000 - GBP 100,000",N.A.,bears monogram,85,85.8,Painted   circa  1919-1921,"
    Kaplan Gallery, London.
    
    Anonymous sale, Christie's, London, 4 December 1984, lot 438.
    
    Anonymous sale, Christie's, London, 30 June 1987, lot 195.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0597_000(theo_van_rysselberghe_villas_vues_a_travers_les_eucalyptus_la_mortola).jpg?w=400
626,Henri Edmond Cross,"Étude pour ""Mère jouant avec son enfant""",1856,1910,"GBP 10,000","GBP 10,000 - GBP 15,000",N.A.,with the atelier stamp (Lugt no.1305a; lower right),13.5,14.8,N.A.,"
    Anonymous sale, Sotheby's, London, 23 October 1985, lot 26.
    
    Acquired at the above sale by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0626_000(henri_edmond_cross_etude_pour_mere_jouant_avec_son_enfant).jpg?w=400
558,Chana Orloff,Liseuse no.1,1888,1968,"GBP 11,250","GBP 15,000 - GBP 20,000","signed, dated and numbered '59 ch. Orloff 8/8' (on the side of the chair); inscribed with the foundry mark 'Susse Fondeur Paris' (on the back)",bronze with dark brown patina,54,N.A.,Conceived in 1959 and cast in an edition of eight; this bronze cast in 1970,"
    Acquired by the present owner in the 2000s.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0558_000(chana_orloff_liseuse_no1).jpg?w=400
519,Paula Modersohn-Becker,Brustbild einer alten Bäuerin mit Hut vor Landschaft,1876,1907,"GBP 143,750","GBP 120,000 - GBP 160,000",signed with the artist's initials 'P.M-B.' (lower right),oil on canvas,50.2,74.5,Painted   circa  1901,"
    Karl Ströher, Darmstadt, by 1954.
    
    Galerie Wilhelm Grosshennig, Dusseldorf.
    
    Wilhelm Reinold, Hamburg, by whom probably acquired from the above in the in the late 1960s, and thence by descent to the present owners.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0519_000(paula_modersohn-becker_brustbild_einer_alten_bauerin_mit_hut_vor_lands).jpg?w=400
427,James Ensor,"Chou rouge, fruits et masques",1860,1949,"GBP 332,750","GBP 250,000 - GBP 350,000",signed 'J. ENSOR.' (lower right),oil on canvas,50.2,70.5,Painted   circa  1925,"
    Sam Salz, Paris & New York.
    
    Galerie Pierre, Paris, by 1929.
    
    Dr. Harry Bakwin, New York, by 1967.
    
    Dr. Ruth Bakwin, New York, by descent from the above.
    
    Christian Fayt Art Gallery, Knokke, by 1978.
    
    Private collection, Knokke.
    
    Acquired from the above by the present owners.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0427_000(james_ensor_chou_rouge_fruits_et_masques).jpg?w=400
562,Alecos Fassianos,Jours de printemps,1935,N.A.,GBP 188,"GBP 2,500 - GBP 3,500",signed 'Fassianos' (lower right),oil on canvas,25.5,39,Painted   circa  1995,"
    Galerie Bixio II, Milan.
    
    Acquired from the above by the present owner in 2000.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0562_000(alecos_fassianos_jours_de_printemps).jpg?w=400
470,Victor Brauner,Les musiciens,1903,1966,"GBP 47,500","GBP 30,000 - GBP 50,000",signed and dated 'VICTOR BRAUNER II. 1955.' (lower right),oil on canvas,55,46.3,Painted in 1955,"
    Galerie Tarica, Paris.
    
    Galerie Iolas, Paris.
    
    Galleria Gissi, Turin.
    
    Galleria Internazionale, Milan.
    
    Acquired from the above by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0470_000(victor_brauner_les_musiciens).jpg?w=400
535,Édouard Vuillard,La femme au châle,1868,1940,"GBP 106,250","GBP 40,000 - GBP 60,000",N.A.,stamped with the artist's signature 'E. Vuillard' (Lugt: L.2497a; lower right),23,14.7,Painted   circa  1885,"
    The artist's estate.
    
    Gimpel Fils, London.
    
    Acquired from the above,
    
     circa
    
    1958; sale, Christie's, London, 28 June 1982, lot 12.
    
    Galerie Jan Krugier, Geneva.
    
    Private collection, Paris, by whom acquired from the above, and thence by descent to the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0535_000(edouard_vuillard_la_femme_au_chale).jpg?w=400
523,Wassily Kandinsky,Promenade gracieuse (Grosse Fassung),1866,1944,"GBP 125,000","GBP 100,000 - GBP 150,000",N.A.,gouache on incised maple,59,22.7,Executed   circa  1904,"
    Nina Kandinsky, Paris.
    
    Private collection; sale, Sotheby's, New York, 3-4 November 1988, lot 228.
    
    Private collection, Germany; sale, Villa Grisebach, Berlin, 24 November 1989, lot 23.
    
    Galerie Thomas, Munich, by 1993.
    
    Anonymous sale, Christie's, London, 7 October 1999, lot 52.
    
    Anonymous sale, Sotheby's, London, 26 June 2008, lot 321.
    
    Acquired at the above sale by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0523_000(wassily_kandinsky_promenade_gracieuse).jpg?w=400
489,Raoul Dufy,"Epsom, la course",1877,1953,"GBP 150,000","GBP 120,000 - GBP 180,000",signed 'Raoul Dufy' (lower right),oil on canvas,37.8,46.4,Painted in 1933,"
    Dr. Alexandre Roudinesco, Paris, by whom acquired from the artist, and thence by descent; sale, Sotheby's, New York, 17 April 1969, lot 75.
    
    Private collection, France, acquired from the above; sale, Sotheby's, London, 4 February 2015, lot 432.
    
    Acquired at the above sale by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0489_000(raoul_dufy_epsom_la_course).jpg?w=400
431,Henri Martin,Vue générale de St Cirq-Lapopie,1860,1943,"GBP 224,750","GBP 180,000 - GBP 250,000",N.A.,oil on canvas,116.8,111.1,Painted   circa  1930,"
    Ansas de Pradines, Toulouse.
    
    William Findlay Gallery, Chicago.
    
    New York University School of Law; sale, Sotheby's, New York, 11 February 1987, lot 63.
    
    Private collection, Europe, by whom acquired at the above sale; sale, Sotheby's, London, 8 December 1999, lot 152.
    
    Anonymous sale, Sotheby's, New York, 9 May 2001, lot 369.
    
    Private collection, Florida, by whom acquired at the above sale; sale, Christie's, New York, 5 May 2011, lot 368.
    
    Acquired at the above sale by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0431_000(henri_martin_vue_generale_de_st_cirq-lapopie).jpg?w=400
574,André Brasilier,Cinq cavaliers dans les vagues,1929,N.A.,"GBP 62,500","GBP 50,000 - GBP 80,000","signed 'André Brasilier.' (lower right); signed, dated and inscribed 'Cinq cavaliers dans les vagues André Brasilier. 2014.' (on the stretcher)",oil on canvas,114,146,Painted in 2014,"
    Opera Gallery, Dubai.
    
    Acquired from the above by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0574_000(andre_brasilier_cinq_cavaliers_dans_les_vagues).jpg?w=400
430,Maurice Denis,Maternité à la pomme,1870,1943,"GBP 512,750","GBP 150,000 - GBP 250,000",signed with artist's monogram and dated 'MAVD 97' (lower right),oil on canvas,69.2,51,Painted in 1897,"
    Dr. Faber, Copenhagen, by whom acquired from the artist in 1897.
    
    Mogens Ballin, Denmark.
    
    Galerie Cassirer, Berlin, acquired from the above in 1904 and the sold the same day to Count Kessler, Weimar; his sale, Hôtel Drouot, Paris, 16 May 1908, lot 14 (illustrated).
    
    Galerie Druet, Paris (no. 4584), acquired at the above sale.
    
    Henry Aubry, Paris, by whom acquired from the above, until at least 1924, and thence by descent.
    
    Hopkins Gallery, Paris.
    
    Acquired from the above by the present owner in 1988.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0430_000(maurice_denis_maternite_a_la_pomme).jpg?w=400
467,Francis Picabia,Composition abstraite,1879,1953,"GBP 81,250","GBP 50,000 - GBP 80,000",signed 'Francis Picabia' (lower left); dated '1945' (lower right),oil on canvas,55.3,46.3,Painted in 1945,"
    Private collection, Japan, by whom acquired in the 1980s.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0467_000(francis_picabia_composition_abstraite).jpg?w=400
471,Paul Delvaux,Nu,1897,1994,"GBP 112,500","GBP 100,000 - GBP 150,000",signed and dated '3-30.P.DELVAUX ' (lower right),oil on canvas,169.5,110,Painted in March 1930,"
    Suzanne Purnal, Brussels.
    
    Bernard Giron, Brussels.
    
    Private collection, Belgium.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0471_000(paul_delvaux_nu).jpg?w=400
534,Pierre-Auguste Renoir,Claude Renoir jouant aux constructions,1841,1919,"GBP 512,750","GBP 220,000 - GBP 320,000",N.A.,stamped with signature 'Renoir.' (Lugt 2137b; lower right),25.9,21.9,Painted   circa  1903-1904,"
    The artist's estate.
    
    Paul Vallotton, Lausanne.
    
    Anonymous sale, Sotheby's, London, 27 June 1990, lot 102.
    
    Anonymous sale, Christie's, New York, 19 November 1998, lot 132.
    
    Private collection, Texas, by whom acquired at the above sale; sale, Christie's, London, 5 May 2005, lot 221.
    
    Acquired at the above sale by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0534_000(pierre-auguste_renoir_claude_renoir_jouant_aux_constructions).jpg?w=400
426,Pierre-Auguste Renoir,"Paysage, chemin à la sortie d'un bois",1841,1919,"GBP 150,000","GBP 120,000 - GBP 180,000",N.A.,stamped with signature 'Renoir.' (Lugt 2137b; lower left),22.2,31.3,Painted   circa  1895-1900,"
    The artist's estate; sale, Hôtel Drouot, Versailles, 7 June 1978, lot 106.
    
    Private collection, France.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0426_000(pierre-auguste_renoir_paysage_chemin_a_la_sortie_dun_bois).jpg?w=400
563,Enrico Donati,Sundown,1909,N.A.,"GBP 8,750","GBP 5,000 - GBP 8,000","signed 'donati' (lower right); signed, dated and inscribed 'ENRICO donati 1966 ""SUNDOWN""",oil and sand on canvas,76.5,101.6,Painted in 1966,"
    Staempfli Gallery Inc., New York.
    
    Baron & Baroness Bertie Urvater, Brussels.
    
    Acquired from the above by the present owner in 2004.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0563_000(enrico_donati_sundown).jpg?w=400
518,Alexej von Jawlensky,Bretonin,1864,1941,"GBP 428,750","GBP 250,000 - GBP 350,000",signed 'a.jawlensky' (upper right),oil on board,52.5,49.5,Painted   circa  1906,"
    Richard Kisling, Zurich, by whom acquired directly from the artist
    
     circa
    
    1912, and thence by descent; sale, G. & L. Bollag, Zurich, 18 November 1929, lot 318.
    
    Private collection.
    
    Galerie Wilhelm Grosshennig, Dusseldorf, by 1961.
    
    Wilhelm Reinold, Hamburg, by whom probably acquired from the above, in the late 1960s, and thence by descent to the present owners.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0518_000(alexej_von_jawlensky_bretonin).jpg?w=400
559,Chana Orloff,Danseuse s'étirant,1888,1968,"GBP 4,750","GBP 15,000 - GBP 20,000",signed and numbered 'ch.Orloff 2/8' (on the top of the base); inscribed with the foundry mark 'Susse Fondeur Paris' (on the side of the base),bronze with dark brown patina,75.5,N.A.,Conceived in 1963 and cast in an edition of 8; this bronze cast in 1970,"
    The artist's estate.
    
    Acquired from the above by the present owner in 2007.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0559_000(chana_orloff_danseuse_setirant).jpg?w=400
627,Moïse Kisling,Vase de lys,1891,1953,"GBP 65,000","GBP 40,000 - GBP 60,000",signed 'Kisling' (lower right),oil on canvas,54,73,Painted in 1935,"
    Anonymous sale, Georges Blache, Versailles, 11 June 1974, lot 171.
    
    Anonymous sale, Hôtel Drouot, Paris, 17 June 1989, lot 80.
    
    Anonymous sale, Shinwa, Tokyo, 28 March 2015, lot 161.
    
    Anonymous sale, Matsart, Jerusalem, 10 June 2015, lot 39.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0627_000(moise_kisling_vase_de_lys).jpg?w=400
579,Gustave Cariot,La vallée,1872,1950,"GBP 8,750","GBP 8,000 - GBP 15,000",signed and dated 'G. Cariot 1927' (lower left),oil on canvas,64.2,56,Painted in 1927,"
    Private collection, France.
    
    Acquired from the above by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0579_000(gustave_cariot_la_vallee).jpg?w=400
538,Édouard Vuillard,Madame Hessel et Lulu devant la fenêtre de l'hôtel à La Baule,1868,1940,"GBP 28,750","GBP 30,000 - GBP 50,000",signed 'E. Vuillard' (lower right),oil on board,46.2,51.8,Painted in 1931,"
    Jos Hessel, Paris, by 1938.
    
    Private collection.
    
    Anonymous sale, Galerie Charpentier, Paris, 16 June 1959, lot 105.
    
    Private collection, Paris, by whom acquired at the above sale, and thence by descent to the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0538_000(edouard_vuillard_madame_hessel_et_lulu_devant_la_fenetre_de_lhotel_a_l).jpg?w=400
611,Maurice de Vlaminck,Paysage de neige,1876,1958,"GBP 93,750","GBP 70,000 - GBP 100,000",signed 'Vlaminck' (lower right),oil on canvas,54,65,N.A.,"
    Anonymous sale, Hôtel Drouot, Paris, 15 November 2002, lot 16A.
    
    Acquired at the above sale by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0611_000(maurice_de_vlaminck_paysage_de_neige).jpg?w=400
580,Henri Martin,Vue d'une fontaine dans une allée du parc de Versailles,1860,1943,"GBP 21,250","GBP 10,000 - GBP 15,000",signed 'Henri Martin.' (lower left),oil on panel,41,32.3,N.A.,"
    Private collection, France.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0580_000(henri_martin_vue_dune_fontaine_dans_une_allee_du_parc_de_versailles).jpg?w=400
514,Fernand Léger,Le pot de fleur,1881,1955,"GBP 23,750","GBP 12,000 - GBP 18,000","signed, dated and inscribed 'F.LEGER.52 A Raymone A Blaise en souvenir du Gros Tilleul 53 Ami de toujours Fleger' (on the reverse)",ceramic plaque with coloured engobe and glaze,27.7,20.2,Executed in 1952; this work is a unique variant,"
    Raymone & Blaise Cendrars, France, a gift from the artist in 1953.
    
    Albert Mermoud, Lausanne, a gift from the above in 1986, and thence by descent to the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0514_000(fernand_leger_le_pot_de_fleur).jpg?w=400
451,Herbert Bayer,Segesta,1900,1985,"GBP 12,500","GBP 10,000 - GBP 15,000",signed 'Bayer' (lower right); signed again and dated '24 H. Bayer' (on the reverse),oil on burlap,47,59.5,Painted in 1924,"
    Galeire Orangerie, Vienna.
    
    Private collection, Europe, by whom acquired
    
     circa
    
    1975.
    
    Acquired from the above by the present owner in 1994.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0451_000(herbert_bayer_segesta).jpg?w=400
543,Aristide Maillol,"Femme agenouillée
    
     or
    
    Femme accroupie",1861,1944,"GBP 125,000","GBP 50,000 - GBP 70,000",signed with the monogram and numbered 'M No1/6' (on top of the base); inscribed with the foundry mark 'Rudier. Fondeur Paris' (on the right edge of the base),bronze in two parts with dark brown patina,16.5,23.5,Conceived in 1930 in an edition of six; this example cast within the artist's lifetime,"
    Galerie Dina Vierny, Paris.
    
    Paul & Sophie Sampliner, New York, by whom acquired from the above in June 1954.
    
    Joan S. Ben-Avi, New York, by descent from the above; sold by her estate, Christie's, New York, 7 May 2009, lot 236.
    
    Acquired at the above sale by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0543_000(aristide_maillol_femme_agenouillee_or_femme_accroupie).jpg?w=400
406,André Derain,Portrait d'Alice Derain,1880,1954,"GBP 3,000","GBP 2,000 - GBP 3,000",signed 'aDerain' (lower right),pastel on paper,43.5,38.5,Painted   circa  1925,"
    Jonas Netter, by whom acquired directly from the artist, and thence by descent to the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0406_000(andre_derain_portrait_dalice_derain).jpg?w=400
410,Maurice de Vlaminck,La barque de pêche,1876,1958,"GBP 87,500","GBP 60,000 - GBP 80,000",signed 'Vlaminck' (lower left),oil on canvas,65.3,92,Painted   circa  1925,"
    Dr. A. Roudinesco, Paris, by whom acquired from the artist; his sale, Sotheby's, New York, 10 October 1968, lot 49.
    
    Acquired at the above sale; sale, Sotheby's, New York, 26 February 1990, lot 123.
    
    Private collection, Japan.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0410_000(maurice_de_vlaminck_la_barque_de_peche).jpg?w=400
502,Joaquín Torres-García,Composición constructiva,1874,1949,"GBP 187,500","GBP 150,000 - GBP 250,000",signed with initials 'JTG' (upper left),oil on cardboard,32.5,20.5,Painted   circa  1937,"
    Private collection, Buenos Aires.
    
    Galería Jorge Mara, Madrid.
    
    Acquired from the above by the present owner,
    
     circa
    
    1995.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0502_000(joaquin_torres-garcia_composicion_constructiva).jpg?w=400
