lot_no,artist,title,year_birth,year_death,price_sold,estimate,signature,medium,dim_0,dim_1,year_creation,provenence,image_url
565,Carlos Nadal,Puerto Barcelona,1917,1998,"GBP 27,500","GBP 25,000 - GBP 35,000","signed and dated 'cNadal 76' (lower right); signed, dated and inscribed 'Puerto Barcelona cNadal 76' (on the reverse)",oil on canvas,73,91.8,Painted in 1976,"
    Sala Parés, Barcelona, by 1989.
    
    Mistral Galleries, London (no. CN1X).
    
    Private collection, United Kingdom, by whom acquired from the above.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0565_000(carlos_nadal_puerto_barcelona).jpg?w=400
508,Ossip Zadkine,Jeune fille à la colombe,1890,1967,"GBP 416,750","GBP 200,000 - GBP 300,000",signed and inscribed 'Zadkine Jeune fille à l'oiseau (plâtre)' (on a label inside),gilt and painted plaster,80,N.A.,Conceived   circa  1928 and executed before 1933; this work is unique,"
    Mme La Fleur, Paris, by whom acquired from the artist in January 1936.
    
    Félix Marcilhac, Paris, by whom acquired from the above in the early 1970s; his sale, Sotheby's, Paris, 12 March 2014, lot 47.
    
    Acquired at the above sale by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0508_000(ossip_zadkine_jeune_fille_a_la_colombe).jpg?w=400
570,André Brasilier,Les cavaliers de l'hiver,1929,N.A.,"GBP 56,250","GBP 50,000 - GBP 70,000","signed 'André Brasilier' (lower right); signed, dated and inscribed 'Les cavaliers de l'hiver André Brasilier . 2014' (on the reverse)",oil on canvas,73,92,Painted in 2014,"
    Opera Gallery, Dubai.
    
    Acquired from the above by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0570_000(andre_brasilier_les_cavaliers_de_lhiver).jpg?w=400
435,Eugène Boudin,Deauville. Scène de plage,1824,1898,"GBP 344,750","GBP 280,000 - GBP 380,000",signed and inscribed 'E. Boudin Au Docteur Horteloup' (lower left) and indistinctly dated and inscribed '... de Deauville '87' (lower right),oil on panel,19,32.3,Painted in 1887,"
    Dr. Horteloup, Paris.
    
    Galerie Pétridès, Paris.
    
    The Lefevre Gallery, London (no. 96/55).
    
    Mrs. Herbert Wilcox, by whom acquired from the above.
    
    Private collection, United Kingdom; sale, Christie's, London, 28 June 1982, lot 3.
    
    Richard Green Gallery, London.
    
    Private collection, France.
    
    Acquired from the above by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0435_000(eugene_boudin_deauville_scene_de_plage).jpg?w=400
462,Max Ernst,"Gracieux et subtil
    
     or
    
    Eclosion",1891,1976,"GBP 125,000","GBP 100,000 - GBP 150,000",signed 'max ernst' (lower right); signed and inscribed ‘max Ernst gracieux et subtil’ (on the reverse),oil on canvas,25.6,30.7,Painted in 1957,"
    Galerie Alexandre Iolas, Geneva.
    
    Private collection, Switzerland.
    
    Nikki Iolas-Stifel, Athens, by 1958.
    
    Private Collection, by whom acquired from the above in 1963.
    
    Private collection, acquired in 1993; sale, Sotheby's, New York, 2 November 2011, lot 28.
    
    Acquired at the above sale by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0462_000(max_ernst_gracieux_et_subtil_or_eclosion).jpg?w=400
618,Gino Severini,Pesci e vasi (Natura morta con il rosmarino),1883,1966,"GBP 50,000","GBP 25,000 - GBP 35,000",signed 'G.Severini' (lower centre),oil on canvas,61,50,Painted   circa  1936,"
    Collection Angehrn, Rome, by May 1961, and thence by descent to the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0618_000(gino_severini_pesci_e_vasi).jpg?w=400
531,Paul Sérusier,Bretons dans la lande,1863,1927,"GBP 112,500","GBP 70,000 - GBP 100,000",signed with the artist's initials 'PS' (lower right),oil on canvas,57.5,91,N.A.,"
    Paul Vallotton, Geneva, 1919.
    
    Henriette Boutaric, Châteauneuf-du-Faou; her sale, Ader Picard Tajan, Paris, 19 June 1984, lot 194.
    
    Private collection, Paris, by whom acquired at the above sale, and thence by descent to the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0531_000(paul_serusier_bretons_dans_la_lande).jpg?w=400
566,Carlos Nadal,Basilique de St. Marc,1917,1998,"GBP 56,250","GBP 40,000 - GBP 60,000","signed 'cNadal' (lower left); signed, dated, inscribed and with the atelier stamp 'BASILIQUE DE ST.MARC cNadal 84' (on the reverse)",oil on canvas,65,81,Painted in 1984,"
    Acquired directly from the artist by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0566_000(carlos_nadal_basilique_de_st_marc).jpg?w=400
589,Jean-François Raffaëlli,La Place Monge à Paris,1850,1924,"GBP 30,000","GBP 20,000 - GBP 30,000",signed 'J.F.RAFFAËLLI' (lower right),oil on canvas,45.8,65,N.A.,"
    Private collection, France.
    
    Acquired from the above by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0589_000(jean-francois_raffaelli_la_place_monge_a_paris).jpg?w=400
458,Henri Goetz,Composition,1909,1989,"GBP 10,625","GBP 10,000 - GBP 15,000",signed and dated 'Goetz '44' (lower right),oil on canvas,30,59.8,Painted in 1944,"
    Etienne Pépin collection; sale, Hôtel Drouot, 27 May 2008, lot 79.
    
    Anonymous sale, Hôtel des ventes d'Enghien-les-bains, 16 February 2014, lot 46.
    
    Acquired at the above sale by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0458_000(henri_goetz_composition).jpg?w=400
419,Armand Guillaumin,L'Île Besse à Agay,1841,1927,"GBP 100,000","GBP 40,000 - GBP 60,000",signed 'Guillaumin' (lower left); inscribed 'Agay Mai 1901 Île Besse le Soir' (on the reverse),oil on canvas,73.5,92.3,Painted   circa  1900,"
    Galerie Bernheim-Jeune, Paris (no. 20654).
    
    L. Clerc, Paris, by 1924.
    
    Mildred & Himan Brown, California; sale, Christie's, New York, 4 November 2010, lot 309.
    
    Acquired at the above sale by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0419_000(armand_guillaumin_lile_besse_a_agay).jpg?w=400
622,Giacomo Manzù,Striptease,1908,1991,"GBP 32,500","GBP 20,000 - GBP 30,000",N.A.,stamped with signature and foundry mark 'Manzù NFMM' (on the right of the base),56.5,N.A.,Executed in 1965; this work is unique,"
    Anonymous sale, Sotheby's, London, 28 June 1995, lot 201.
    
    Acquired at the above sale by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0622_000(giacomo_manz_striptease).jpg?w=400
593,Henri Lebasque,Nu assis otant sa chemise,1865,1937,"GBP 45,000","GBP 30,000 - GBP 50,000",signed 'Lebasque' (lower right),oil on canvas,46,38,N.A.,"
    Private collection, by whom acquired from the artist, and thence by descent; sale, Sotheby's, London, 29 June 1988, lot 185.
    
    Acquired at the above sale by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0593_000(henri_lebasque_nu_assis_otant_sa_chemise).jpg?w=400
481,Giorgio de Chirico,Cavallo fuggente,1888,1978,"GBP 56,250","GBP 30,000 - GBP 50,000",signed 'g.de.chirico' (lower left),oil on canvas,30.2,40,Painted   circa  1955,"
    The Morris & Gwendolyn Cafritz Foundation, Washington D.C.; sale, Christie's, New York, 8 May 2002, lot 320.
    
    Private collection, Switzerland, by whom acquired at the above sale, and thence by descent; sale, Sotheby's, London, 4 February 2010, lot 191.
    
    Acquired at the above sale by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0481_000(giorgio_de_chirico_cavallo_fuggente).jpg?w=400
602,Albert Lebourg,Le Port du Louvre et la Seine devant l'Institut,1849,1928,"GBP 11,875","GBP 6,000 - GBP 8,000",signed 'a.Lebourg' (lower left),oil on canvas,40.4,65,N.A.,"
    Galerie Romanet, Paris.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0602_000(albert_lebourg_le_port_du_louvre_et_la_seine_devant_linstitut).jpg?w=400
497,Baltasar Lobo,Torse au soleil,1910,1993,"GBP 45,000","GBP 25,000 - GBP 35,000","signed, numbered and inscribed with foundry mark 'Lobo 8/8 Susse Fondeur Paris' (on the lower reverse edge)",bronze with brown patina,69,80,"Conceived in 1973 and cast in an edition of eight, plus four artist's proofs; this example cast in 1989","
    Galerie Daniel Malingue, Paris, by whom acquired directly from the artist in 1989.
    
    Private collection, Switzerland.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0497_000(baltasar_lobo_torse_au_soleil).jpg?w=400
478,Marino Marini,Giocoliere,1901,1980,"GBP 77,500","GBP 40,000 - GBP 60,000",signed with raised initials 'MM' (on the top of the left foot); numbered '1/3' (on the left shoulder),bronze with green and brown patina,160,N.A.,Conceived in 1939,"
    Galerie Paul Vallotton, Lausanne.
    
    Werner and Margaret Josten, New York.
    
    By descent from the above to the present owner,
    
     circa
    
    1961.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0478_000(marino_marini_giocoliere).jpg?w=400
614,Henri Lebasque,Vase de fleurs,1865,1937,"GBP 30,000","GBP 30,000 - GBP 50,000",signed and inscribed 'H. Lebasque A. M. Charley' (lower left),oil on canvas,61.3,46,Painted   circa  1910,"
    Galerie Georges Petit, Paris.
    
    Monsieur Charles Viguier, Paris.
    
    Madame Philip, Paris, by descent from the above; sale, Sotheby's, London, 28 June 1989, lot 143.
    
    Aska International, Aoyama Gallery, Tokyo.
    
    Anonymous sale, Sotheby's, London, 29 June 1994, lot 352.
    
    Acquired at the above sale, and thence by descent to the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0614_000(henri_lebasque_vase_de_fleurs).jpg?w=400
454,Victor Brauner,Victor Victorios eperonné figuré du poisson d'honneur,1903,1966,"GBP 81,250","GBP 30,000 - GBP 50,000","signed and dated ' <span style=""font-size:9"">  VICTOR 13.IV.1949.  ' (lower right) and inscribed ' <span style=""font-size:9"">  VICTOR VICTORIOS EPERONNÉ FIGURÉ DU POISSON D'HONNEUR  ' (lower left)",oil on canvas,46,37.5,Painted on 13 April 1949,"
    Galleria Condotti 75, Rome.
    
    Private collection, Rome, by whom acquired from the above, and thence by descent to the present owners.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0454_000(victor_brauner_victor_victorios_eperonne_figure_du_poisson_dhonneur).jpg?w=400
511,Diego Giacometti,Lampadaire aux trois oiseaux,1902,1985,"GBP 344,750","GBP 200,000 - GBP 300,000",N.A.,stamped with signature and the artist's monogram 'DIEGO DG' (on the underside),146,N.A.,Executed   circa  1975,"
    Serge Matta, New York, by whom commissioned from the artist through the Pierre Matisse Gallery on 6 June 1975.
    
    Private collection, by whom acquired from Serge Matta on 10 June 1982; sale, Doyle, New York, 21 November 2017, lot 242.
    
    Acquired at the above sale by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0511_000(diego_giacometti_lampadaire_aux_trois_oiseaux).jpg?w=400
546,Pierre Bonnard,Bord de mer avec paysage,1867,1947,"GBP 100,000","GBP 80,000 - GBP 120,000",N.A.,stamped with signature 'Bonnard' (Lugt 3883; lower left),37,46,Painted   circa  1912,"
    The artist's estate.
    
    Anonymous sale, Hôtel Drouot, Paris, 18 January 1988, lot 3.
    
    Acquired at the above sale by the family of the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0546_000(pierre_bonnard_bord_de_mer_avec_paysage).jpg?w=400
415,Pierre Bonnard,Petite cuisine,1867,1947,"GBP 125,000","GBP 80,000 - GBP 100,000",signed 'Bonnard' (lower right),oil on canvas,56,38.8,Painted in 1909,"
    Galerie Bernheim-Jeune, Paris (no. 20349).
    
    Private collection, France, by whom acquired from the above in January 1933, and thence by descent to the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0415_000(pierre_bonnard_petite_cuisine).jpg?w=400
550,Marcel Gromaire,Trois baigneuses,1892,1971,"GBP 18,750","GBP 20,000 - GBP 30,000","signed and dated '1967 Gromaire ' (lower right); signed, dated and inscribed 'GROMAIRE Trois baigneuses 1967 jbb' (on the reverse)",oil on canvas,54,65.2,Painted in 1967,"
    Private collection, Rome, and thence by descent to the present owners.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0550_000(marcel_gromaire_trois_baigneuses).jpg?w=400
507,Henry Moore,Reclining figure,1898,1986,"GBP 81,250","GBP 70,000 - GBP 100,000",N.A.,bronze with dark brown patina,13,N.A.,Conceived in lead in 1938 and cast in bronze   circa  1946 in an edition of no more than six,"
    Roland Browse & Delbanco, London.
    
    Dr. Henry Roland, London, acquired from the above in 1948, and thence by descent; sale, Sotheby's, London, 30 November 1994, lot 216.
    
    Acquired at the above sale by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0507_000(henry_moore_reclining_figure).jpg?w=400
443,Jean Metzinger,Péniches au bord de la Seine,1883,1956,"GBP 200,000","GBP 90,000 - GBP 150,000",signed 'Metzinger' (lower right),oil on canvas,59,73.2,Painted   circa  1904,"
    Dr Bouchard.
    
    Barbara Annis, Inc., New York.
    
    Robert Caramel, New York, by whom acquired from the above in 1987, and thence by descent; sale, Christie's, New York, 15 May 1997, lot 370.
    
    Private collection, California, by whom acquired at the above sale; sale, Christie's, London, 5 February 2008, lot 208.
    
    Private collection, Milan, by whom acquired at the above sale.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0443_000(jean_metzinger_peniches_au_bord_de_la_seine).jpg?w=400
506,Marc Chagall,Le peintre et la crucifixion,1887,1985,"GBP 752,750","GBP 650,000 - GBP 950,000",signed ‘Marc Chagall’ (lower right); signed and dated ‘Marc Chagall 1981’ (on the reverse),oil on canvas,73,53.8,Painted in 1981,"
    Gallery Delaive, Amsterdam
    
    Private collection, Amsterdam, by whom acquired from the above in March 2001.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0506_000(marc_chagall_le_peintre_et_la_crucifixion).jpg?w=400
551,Moïse Kisling,Petite tête brune,1891,1953,"GBP 68,750","GBP 30,000 - GBP 50,000",signed 'Kisling' (upper right),oil on canvas,41,27,Painted   circa  1930,"
    Galerie Daniel Malingue, Paris.
    
    Galerie Félix Vercel, Paris (no. 6F).
    
    Mr Giacomelli, Udine, by whom acquired from the above in May 1972.
    
    Acquired from the above; sale, Christie's, London, 26 June 2002, lot 127.
    
    Acquired at the above sale by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0551_000(moise_kisling_petite_tete_brune).jpg?w=400
402,Celso Lagar,Femme nue couchée tenant ses cheveux,1891,1966,"GBP 10,625","GBP 12,000 - GBP 18,000",signed 'Lagar' (lower right),oil on canvas,73,100,N.A.,"
    Jonas Netter, by whom acquired directly from the artist, and thence by descent to the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0402_000(celso_lagar_femme_nue_couchee_tenant_ses_cheveux).jpg?w=400
547,Moïse Kisling,Provence,1891,1953,"GBP 43,750","GBP 35,000 - GBP 55,000",signed 'Kisling' (lower right),oil on canvas,81,60.2,Painted in 1918,"
    Private collection, Switzerland, by whom acquired in the 1930s, and thence by descent to the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0547_000(moise_kisling_provence).jpg?w=400
455,Victor Brauner,Victor Victorios victorieux aux causes victoriennes,1903,1966,"GBP 68,750","GBP 30,000 - GBP 50,000","signed and dated <span style=""font-size:9"">  'VICTOR 30.III.1949.'  (lower right) and inscribed ' <span style=""font-size:9"">  VICTOR.VICTORIOS.VICTORIEUX.AUX.CAUSES.VICTORIENNES.' (lower left)",oil on canvas,46,38,Painted on 30 March 1949,"
    Sidney Janis Gallery, New York.
    
    Galleria Condotti 74, Rome.
    
    Private collection, Rome, by whom acquired from the above, and thence by descent to the present owners.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0455_000(victor_brauner_victor_victorios_victorieux_aux_causes_victoriennes).jpg?w=400
584,Maurice de Vlaminck,Vase de fleurs,1876,1958,"GBP 27,500","GBP 20,000 - GBP 30,000",signed 'Vlaminck' (lower left),oil on canvas,46,33,N.A.,"
    Galerie Charpentier, Paris.
    
    Private collection, New York, by whom probably acquired in the 1950s, and thence by descent to the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0584_000(maurice_de_vlaminck_vase_de_fleurs).jpg?w=400
615,Raoul Dufy,Nu debout,1877,1953,"GBP 37,500","GBP 30,000 - GBP 50,000","signed, dated and inscribed 'A Thérèse Bonney Raoul Dufy 39' (incised along the lower edge); dated '12 juin 39' (on the reverse)",oil on panel,38.5,21,Painted in June 1939,"
    Thérèse Bonney, Paris, a gift from the artist.
    
    Berkeley Art Museum, California, bequeathed by the above in 1984; sale, Christie's, New York, 14 November 1996, lot 208.
    
    Private collection, by whom acquired at the above sale; sale, Christie's, New York, 9 November 2006, lot 471.
    
    Private collection; sale, Sotheby's, London, 20 June 2013, lot 473.
    
    Acquired at the above sale by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0615_000(raoul_dufy_nu_debout).jpg?w=400
496,Jean-Pierre Cassigneul,La promenade,1935,N.A.,"GBP 75,000","GBP 65,000 - GBP 90,000","signed and dated ' <span style=""font-size:9"">  CASSIGNEUL 91.  ' (lower left); signed, dated and inscribed '""La Promenade"" Cassigneul 1991' (on the reverse)",oil on canvas,195,130,Painted in 1991,"
    Private collection, Japan.
    
    Acquired by the present owner in 2004.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0496_000(jean-pierre_cassigneul_la_promenade).jpg?w=400
603,Albert Lebourg,Le bassin à Charenton,1849,1928,"GBP 7,500","GBP 6,000 - GBP 8,000",signed 'a.Lebourg' (lower left),oil on canvas,40,65.4,N.A.,"
    Galerie Georges Petit, Paris (no. 3278).
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0603_000(albert_lebourg_le_bassin_a_charenton).jpg?w=400
480,Giorgio de Chirico,Autoritratto,1888,1978,"GBP 81,250","GBP 20,000 - GBP 30,000",signed 'g. de Chirico' (lower right),oil on canvas laid down on board,24.5,20,Painted in the early 1950s,"
    Galleria L'Approdo, Rome.
    
    Private collection, Rome, by whom acquired from the above, and thence by descent to the present owners.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0480_000(giorgio_de_chirico_autoritratto).jpg?w=400
623,Giorgio de Chirico,Ippolito,1888,1978,"GBP 18,750","GBP 15,000 - GBP 20,000",signed 'g. de Chirico' (on top of the base); signed and inscribed 'g. de Chirico plasmò e dipinse' (on the underside),painted terracotta,29.7,N.A.,Executed and hand-painted by the artist   circa  1940-1941,"
    Acquired from the artist, and thence by descent to the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0623_000(giorgio_de_chirico_ippolito).jpg?w=400
418,Eugène Boudin,Scéne de plage à Trouville,1824,1898,"GBP 548,750","GBP 150,000 - GBP 250,000",signed 'E. Boudin' (lower left) and inscribed and dated 'Trouville 74.' (lower right),oil on panel,17.1,35.2,Painted in 1874,"
    Boussod-Valadon, Paris.
    
    E. Le Roy, Paris.
    
    Jules Strauss, Paris; his sale, Hôtel Drouot, Paris, 3 May 1902, lot 2.
    
    Wildenstein & Co., Inc., New York.
    
    Acquavella Galleries, Inc., New York.
    
    Private collection, San Francisco.
    
    Richard Green, London.
    
    Acquired from the above by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0418_000(eugene_boudin_scene_de_plage_a_trouville).jpg?w=400
459,Samuel Bak,Still Life with Ladder,1933,N.A.,"GBP 8,125","GBP 7,000 - GBP 10,000",signed and dated ‘BAK 1976.’ (lower right),oil on canvas,81,64.7,Painted in New York in 1976,"
    Private collection, Switzerland, by whom acquired
    
     circa
    
    1980, and thence by descent to the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0459_000(samuel_bak_still_life_with_ladder).jpg?w=400
567,Bernard Buffet,Buick 1953,1928,1999,"GBP 150,000","GBP 60,000 - GBP 80,000",signed 'Bernard Buffet' (upper right); dated and inscribed 'Buick 1953' (on the reverse),oil on canvas,97,130,Painted in 1984,"
    Galerie Tamenaga, Tokyo.
    
    Anonymous sale, Mainichi Art Auction, Tokyo, 5 September 2015, lot 1120.
    
    Private collection, Japan.
    
    Acquired from the above by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0567_000(bernard_buffet_buick_1953).jpg?w=400
422,Pierre Bonnard,"Le Golfe, entre la Napoule et Saint-Raphaël",1867,1947,"GBP 93,750","GBP 80,000 - GBP 120,000",signed 'Bonnard' (lower left),oil on canvas,43.5,56,Painted in 1912,"
    Galerie Bernheim-Jeune, Paris, by whom acquired from the artist on 15 May 1912.
    
    Charles Pacquement, Paris, by whom acquired from the above on 29 May 1912; his sale, Galerie Georges Petit, Paris, 12 December 1932, lot 9.
    
    Collection Sée, by whom acquired at the above sale.
    
    Knoedler & Co., Paris.
    
    André Derain, Paris; his sale, Galerie Charpentier, Paris, 22 March 1955, lot 54.
    
    Anonymous sale, Christie's, London, 3 December 1965, lot 59.
    
    Jacques Daber, Paris.
    
    P. Brunet, Paris.
    
    Acquired from the above in 1969, and thence by descent to the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0422_000(pierre_bonnard_le_golfe_entre_la_napoule_et_saint-raphael).jpg?w=400
475,Mario Radice,Composizione T.R. 3,1900,1987,"GBP 8,750","GBP 7,000 - GBP 10,000","signed 'RADICE' (lower left); signed, inscribed and dated 'RADICE « comp. T.R.3 » 1971' (on the reverse)",oil on canvas,60.5,45.5,Painted in 1971,"
    Private collection; sale, Christie's, Milan, 24 November 2009, lot 55.
    
    Private collection, Milan, by whom acquired at the above sale.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0475_000(mario_radice_composizione_tr_3).jpg?w=400
463,Giorgio de Chirico,Interno metafisico a Manhattan,1888,1978,"GBP 200,000","GBP 100,000 - GBP 150,000",signed and dated 'g. de Chirico 1972' (upper right),oil on canvas,49.5,40,Painted in 1972,"
    Acquired by the present owner, by 1995.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0463_000(giorgio_de_chirico_interno_metafisico_a_manhattan).jpg?w=400
571,Robert Marc,Portrait,1943,1999,"GBP 8,125","GBP 8,000 - GBP 12,000",signed 'ROBERT MARC' (lower centre),oil on canvas,115.5,81,Painted in 1989,"
    The artist's estate.
    
    By descent from the above to the present owners.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0571_000(robert_marc_portrait).jpg?w=400
