lot_no,artist,title,year_birth,year_death,price_sold,estimate,signature,medium,dim_0,dim_1,year_creation,provenence,image_url
434,Auguste Rodin,"L'enfant prodigue, petit modèle",1840,1917,"GBP 62,500","GBP 40,000 - GBP 60,000",signed 'A. Rodin' (on the right of the base) and inscribed with the foundry mark 'Georges Rudier Fondeur Paris c Musée Rodin 1959',(on the back of the base); with the raised signature 'A. Rodin' (on the inside),brown,55.4,Conceived in 1889; this bronze version cast by Georges Rudier in 1959 in an edition of nine (nos. 4 to 12),"
    Acquired by the late James Fairfax, by 1969.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0434_000(auguste_rodin_lenfant_prodigue_petit_modele).jpg?w=400
595,Achille Laugé,Route bordée de genêts,1861,1944,"GBP 35,000","GBP 18,000 - GBP 25,000",signed and dated 'A.Laugé 1920' (lower right),oil on canvas,50,73,Painted in 1920,"
    Private collection, France.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0595_000(achille_lauge_route_bordee_de_genets).jpg?w=400
487,Léonard Tsuguharu Foujita,Acrobate en équilibre sur une main,1886,1968,"GBP 162,500","GBP 150,000 - GBP 200,000",signed and dated 'Foujita 1924' (centre right),oil on paper laid down on canvas by the artist,160.5,70,Painted in 1924,"
    Private collection, Japan.
    
    Acquired by the present owner in 2000.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0487_000(leonard_tsuguharu_foujita_acrobate_en_equilibre_sur_une_main).jpg?w=400
468,Joan Miró (1893-1983) and Josep Llorens Artigas,Plaque double face,1892,1980,"GBP 87,500","GBP 70,000 - GBP 100,000",signed and dated 'Miró. 1946 ARTIGAS' (on the underside),painted and glazed earthenware plaque,16,N.A.,Executed in 1946; this work is unique,"
    Josep Llorens Artigas, Barcelona.
    
    Galerie Marwan Hoss, Paris.
    
    Acquired from the above by the present owner in the 1990s.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0468_000(joan_miro_and_josep_llorens_artigas_plaque_double_face).jpg?w=400
604,Henri Le Sidaner,"Sur les dunes, Etaples",1862,1939,"GBP 22,500","GBP 20,000 - GBP 30,000","signed and dated ' <span style=""font-size:9"">  HENRI LE SIDANER  1888' (lower right)",oil on canvas,46.5,61,Painted in 1888,"
    Jules Desjardins, Saint-Quentin, Aisne.
    
    Private collection.
    
    Anonymous sale, Sotheby's, London, 29 June 1988, lot 135.
    
    Acquired at the above sale by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0604_000(henri_le_sidaner_sur_les_dunes_etaples).jpg?w=400
491,Bernard Buffet,"Officier d'Empire, le trompette",1928,1999,"GBP 150,000","GBP 100,000 - GBP 150,000",signed 'Bernard Buffet' (upper left) and dated '1987' (upper right),oil on canvas,130,89,Painted in 1987,"
    Galerie Maurice Garnier, Paris.
    
    Private collection, Germany, by whom acquired from the above.
    
    Acquired from the above by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0491_000(bernard_buffet_officier_dempire_le_trompette).jpg?w=400
612,Maurice de Vlaminck,Dégel en forêt,1876,1958,"GBP 68,750","GBP 30,000 - GBP 50,000",signed 'Vlaminck' (lower left),oil on canvas,60,73,N.A.,"
    André Marie, Paris, and thence by descent.
    
    Anonymous Sale, Georges Blache, Versailles, 2 June 1976, lot 138.
    
    Anonymous sale, Hôtel Drouot, Paris, 26 March 2004, lot 14.
    
    Private collection, Oregon, by whom acquired at the above sale; sale, Christie's, New York, 2 November 2011, lot 395.
    
    Acquired at the above sale by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0612_000(maurice_de_vlaminck_degel_en_foret).jpg?w=400
583,Henri Le Sidaner,"La petite boutique, Gerberoy",1862,1939,"GBP 81,250","GBP 80,000 - GBP 120,000",signed 'LeSidaner' (lower left),oil on canvas,59,81.2,Painted in 1906,"
    Louis Le Sidaner, Paris (the artist's son).
    
    Galerie George Petit, Paris (no. 3515).
    
    Anonymous sale, Hôtel Drouot, Paris, 21 November 1949.
    
    Anonymous sale, Christie's, London, 26 June 1996, lot 145.
    
    Anonymous sale, Sotheby's, London, 8 December 1998, lot 319.
    
    Acquired at the above sale, and thence by descent to the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0583_000(henri_le_sidaner_la_petite_boutique_gerberoy).jpg?w=400
429,Émile Bernard,"Nature morte aux carafe, verres, fruits, pot d'etain sur une nappe",1868,1941,"GBP 320,750","GBP 200,000 - GBP 300,000",signed and dated 'Emile Bernard 1888' (lower left),oil on canvas,73,88.9,Painted in 1888,"
    M.-A. Bernard-Fort, Paris.
    
    Maurcie Sauvant, Paris.
    
    E.J. van Wisselingh & Co., Amsterdam.
    
    John & Frances. L. Loeb, New York, by whom acquired from the above,
    
     circa
    
    1965, and thence by descent; their sale, 12 May 1997, lot 120.
    
    Acquired at the above sale by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0429_000(emile_bernard_nature_morte_aux_carafe_verres_fruits_pot_detain_sur_une).jpg?w=400
452,Fernand Léger,La femme à la rose,1881,1955,"GBP 224,750","GBP 120,000 - GBP 180,000",signed 'F.LEGER.' (lower right),oil on canvas,33,41,Painted in 1931,"
    Galerie Louise Leiris, Paris (inv. no. 012634/30510).
    
    Galleria Notizie Arte Contemporanea, Turin.
    
    Galleria Toninelli, Milan.
    
    Private collection, Europe, by whom acquired from the above in 1974.
    
    Acquired from the above by the present owner in 1994.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0452_000(fernand_leger_la_femme_a_la_rose).jpg?w=400
517,Lyonel Feininger,Yellow Village Church II,1871,1956,"GBP 392,750","GBP 200,000 - GBP 300,000","signed and dated 'Feininger 33' (lower left); signed, dated and inscribed 'Lyonel Feininger: 1933 <span style=""font-size:9"">  YELLOW VILLAGE CHURCH II  ' (on the stretcher)",oil on canvas,40.2,48,Painted in 1933,"
    The artist's estate.
    
    Anonymous sale, Roman Norbert Ketterer, Stuttgart, 3 May 1962, lot 95.
    
    Galerie Wilhelm Grosshennig, Dusseldorf, 1967.
    
    Wilhelm Reinold, Hamburg, by whom acquired from the above, and thence by descent to the present owners.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0517_000(lyonel_feininger_yellow_village_church_ii).jpg?w=400
405,Chaïm Soutine,Maisons au bord de mer,1893,1943,"GBP 224,750","GBP 200,000 - GBP 300,000",signed 'Soutine' (lower left),oil on canvas,67.4,53.8,Painted   circa  1918,"
    Jonas Netter, Paris, by
    
     circa
    
    1925, and thence by descent to the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0405_000(chaim_soutine_maisons_au_bord_de_mer).jpg?w=400
540,Henri Martin,Le bassin central du parc de Marquayrol,1860,1943,"GBP 440,750","GBP 150,000 - GBP 200,000",signed 'Henri Martin' (lower right),oil on canvas,81,131,Painted   circa  1910,"
    Private collection, France.
    
    Richard Green Gallery, London.
    
    Acquired from the above by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0540_000(henri_martin_le_bassin_central_du_parc_de_marquayrol).jpg?w=400
413,Maurice Utrillo,Rue d'Auteuil,1883,1955,"GBP 100,000","GBP 80,000 - GBP 120,000","signed 'Maurice, Utrillo, V,' (lower right)",oil on board,58,81.5,Painted   circa  1938,"
    Galerie Pétridès, Paris.
    
    S.N. Petchers, New York.
    
    David B. Findlay Galleries, New York.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0413_000(maurice_utrillo_rue_dauteuil).jpg?w=400
556,Théo Tobiasse,Le fils de l'emigré s'arrête à Notre-dame,1927,2012,"GBP 11,875","GBP 10,000 - GBP 15,000",signed 'theo tobiasse' (upper left) and dated and inscribed 'Le fils de l'émigré s'arrétte [   sic  ] à Notre-dame 70' (upper right),oil on canvas,73,91.7,Painted in 1970,"
    Private collection, Europe; sale, Sotheby's, Tel Aviv, 27 September 1994, lot 69.
    
    Acquired at the above sale by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0556_000(theo_tobiasse_le_fils_de_lemigre_sarrete_a_notre-dame).jpg?w=400
444,Maurice de Vlaminck,La Rivière,1876,1958,"GBP 137,500","GBP 120,000 - GBP 180,000",signed 'Vlaminck' (lower right),oil on canvas,65.1,81,N.A.,"
    The artist's estate.
    
    Ambroise Vollard, Paris, by whom acquired from the above.
    
    Francis Taylor, Beverly Hills.
    
    Dalzell Hatfield Galleries, Los Angeles.
    
    Mr. and Mrs. David Lowe, Los Angeles.
    
    Richard L. Feigen & Co., New York.
    
    Leona M. Helmsley, New York, and thence by desent; sale, Christie's, New York, 7 May 2009, lot 241.
    
    Acquired at the above sale by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0444_000(maurice_de_vlaminck_la_riviere).jpg?w=400
501,Joaquín Torres-García,Friso,1874,1949,"GBP 187,500","GBP 150,000 - GBP 250,000",signed and dated 'J TORRES-GARCIA 28' (along the left edge),oil and sand on canvas,77,143,Painted in 1928,"
    Galerie Pierre, Paris.
    
    Rafael Lorente & Rafael Ruano, Montevideo, by 1962.
    
    Galería Jorge Mara, Madrid, by 1991.
    
    Acquired from the above by the present owner,
    
     circa
    
    1995.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0501_000(joaquin_torres-garcia_friso).jpg?w=400
599,Maximilien Luce,"Rouen, le port",1858,1941,"GBP 62,500","GBP 50,000 - GBP 80,000",signed and dated 'Luce 1913' (lower left),oil on canvas,81.3,100.3,Painted in 1913,"
    Galerie Léon Marseille, Paris.
    
    Dr. A. Roudinesco, Paris; his sale, Sotheby's, New York, 10 October 1968, lot 27.
    
    Sonja Eiteljorg, Indianapolis, by whom acquired at the above sale; sale, Christie's, New York, 8 May 2002, lot 262.
    
    Chantal & Guy Heytens, Monte Carlo, by whom acquired at the above sale; sale, Sotheby's, New York, 9 May 2007, lot 270.
    
    Alon Zakaim Fine Art, London.
    
    Acquired from the above by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0599_000(maximilien_luce_rouen_le_port).jpg?w=400
537,Édouard Vuillard,Square Berlioz,1868,1940,"GBP 125,000","GBP 100,000 - GBP 150,000",N.A.,stamped with signature 'EVuillard' (Lugt 2497a; lower right),53,54.4,Painted in 1919,"
    Jos Hessel, Paris.
    
    Dr. and Mme Prosper-Emile Weil, Paris.
    
    Private collection, Paris.
    
    Anonymous sale, Hôtel Drouot, Paris, 26 November 1990, lot 13.
    
    Private collection, Paris, by whom acquired at the above sale, and thence by descent to the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0537_000(edouard_vuillard_square_berlioz).jpg?w=400
560,Chana Orloff,Veuve no.1,1888,1968,"GBP 11,250","GBP 15,000 - GBP 20,000",signed 'Ch. Orloff' (on the top of the base); inscribed with the foundry mark 'Susse. Fondeur Paris' (on the back of the base),bronze with dark brown patina with gold undertones,56.5,N.A.,Conceived in 1960 and cast during the artist's lifetime,"
    The artist's estate.
    
    Acquired from the above by the present owner in 2007.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0560_000(chana_orloff_veuve_no1).jpg?w=400
409,Maurice de Vlaminck,Les meules près de la chaumière,1876,1958,"GBP 81,250","GBP 40,000 - GBP 60,000",signed 'Vlaminck' (lower left),oil on canvas,59.7,73,N.A.,"
    D. Paris.
    
    Anonymous sale, Phillips, London, 4 April 1990, lot 18.
    
    Private collection, Japan.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0409_000(maurice_de_vlaminck_les_meules_pres_de_la_chaumiere).jpg?w=400
448,Jean Metzinger,Paysage,1883,1956,"GBP 150,000","GBP 100,000 - GBP 150,000",signed 'Metzinger' (lower left),oil on canvas,53.7,73,Painted   circa  1917-1921,"
    Léonce Rosenberg, Paris, by 1922.
    
    Dr. Henry Roland, London, by whom acquired in October 1949, and thence by descent; sale, Sotheby's, London, 1 April 1987, lot 182.
    
    Acquired at the above sale by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0448_000(jean_metzinger_paysage).jpg?w=400
449,Georges Braque,Verre et fruits,1882,1963,"GBP 187,500","GBP 80,000 - GBP 120,000",signed 'G Braque' (lower left),oil on canvas,24,35,Painted in 1932,"
    Vladimir Golschmann, St. Louis.
    
    Perls Galleries, New York (no. 3106), acquired from the above on 1 July 1945.
    
    Arthur Bradley Campbell, Palm Beach, by whom acquired from the above on 10 July 1945; sale, Sotheby's, New York, 27 October 1954, lot 28.
    
    Mrs. Thomas M. Cole-Harrison, New York; sale, Sotheby's, New York, 17 October 1973, lot 68A.
    
    Brook Street Gallery, London.
    
    Private collection, Europe, by whom acquired from the above in November 1974.
    
    Acquired from the above by the present owner in 1994.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0449_000(georges_braque_verre_et_fruits).jpg?w=400
625,Marie Laurencin,La dompteuse,1883,1956,"GBP 1,250","GBP 3,000 - GBP 5,000",signed 'Marie Laurencin' (upper left),oil on board,19,24,Painted   circa  1916,"
    Comtesse de Comminges, Paris,
    
     circa
    
    1931.
    
    Private collection.
    
    Galerie Thibault de la Châtre, Paris, 1987.
    
    Acquired from the above by the present owner in 1989.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0625_000(marie_laurencin_la_dompteuse).jpg?w=400
561,Georges Braque,Hespéris,1882,1963,"GBP 60,000","GBP 20,000 - GBP 30,000",signed and numbered 'G.Braque 4/6' (along the right edge) and inscribed 'Susse Fondeur Paris' (on the back),bronze with dark brown and green patina,45,N.A.,Conceived in 1939 and cast in bronze in 1956,"
    Conrad D. Furrer, Zurich, and thence by descent to the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0561_000(georges_braque_hesperis).jpg?w=400
424,Henri Matisse,Le vivier (Paysage de Provence),1869,1954,"GBP 440,750","GBP 300,000 - GBP 500,000",signed 'HENRI-MATISSE' (lower left),oil on canvas,46.4,55,Painted in 1923,"
    Acquired directly from the artist in 1923, and thence by descent to the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0424_000(henri_matisse_le_vivier).jpg?w=400
536,Édouard Vuillard,Le Salon chez Marcelle Aron,1868,1940,"GBP 80,000","GBP 80,000 - GBP 120,000",N.A.,stamped with signature 'EVuillard' (L.2497b; lower left),65,56.4,Executed   circa  1911-1912,"
    The artist's estate.
    
    Galerie Georges Maratier, Paris.
    
    Galerie Rousso, Paris.
    
    Coleman Art Gallery, Philadelphia, by April 1953.
    
    Edouard R. Schaible, Easton, and thence by descent; sale, Sotheby's, New York, 12 November 1988, lot 120.
    
    Elie Dahan, Paris, by 1990.
    
    Anonymous sale, Hôtel Drouot, Paris, 28 March 1996, lot 3.
    
    Acquired at the above sale by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0536_000(edouard_vuillard_le_salon_chez_marcelle_aron).jpg?w=400
465,Óscar Domínguez,Erotica,1906,1958,"GBP 175,000","GBP 120,000 - GBP 180,000",signed and dated 'Domínguez 54' (lower left); inscribed 'EROTICA' (on the reverse),oil on canvas,130.5,155.5,Painted in 1954,"
    Baron & Baroness J.B. Urvater, Brussels.
    
    Acquired from the above by the present owner in 2004.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0465_000(oscar_dominguez_erotica).jpg?w=400
609,Pierre Eugène Montézin,Route sous la neige,1874,1946,"GBP 15,000","GBP 4,000 - GBP 6,000",N.A.,stamped with signature 'Montezin' (lower right),27,37.4,N.A.,"
    Anonymous sale, Sotheby's, London, 24 March 1999, lot 258.
    
    Acquired at the above sale, and thence by descent to the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0609_000(pierre_eugene_montezin_route_sous_la_neige).jpg?w=400
577,Camille Bombois,Les plaisirs du dimanche,1883,1970,"GBP 2,375","GBP 1,600 - GBP 2,500",N.A.,oil on canvas,16,24.5,Painted   circa  1930,"
    Perls Galleries, New York.
    
    Private collection, Japan.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0577_000(camille_bombois_les_plaisirs_du_dimanche).jpg?w=400
598,Henri Lebasque,Trois baigneuses sur la plage,1865,1937,"GBP 32,500","GBP 25,000 - GBP 35,000",signed 'Lebasque' (lower right),oil on canvas laid down on panel,46,55.3,Painted   circa  1923,"
    Galerie Moos, Geneva (no. 3766).
    
    Galerie Mignon-Massart, Nantes.
    
    Anonymous sale, Couton & Veyrac, Nantes, 22 March 2005.
    
    Acquired at the above sale by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0598_000(henri_lebasque_trois_baigneuses_sur_la_plage).jpg?w=400
432,Alfred Sisley,Paysage au tas de bois,1839,1899,"GBP 608,750","GBP 350,000 - GBP 550,000",signed and dated 'Sisley 77' (lower right),oil on canvas,38.1,56.2,Painted in 1877,"
    Ödön Faragó, Budapest; sale, Ernst Museum, Budapest, 1935, lot 227.
    
    Mr & Mrs Ferenc Chorin, Budapest, by whom acquired at the above sale; lost possession 1943-1945.
    
    Edmund W. Mudge, Dallas.
    
    Anonymous sale, Christie's, New York, 15 November 1988, lot 3.
    
    Anonymous sale, Christie's, New York, 5 November 2003, lot 202; sold pursuant to an agreement with the heirs of Mr & Mrs Ferenc Chorin.
    
    Salis & Vertes, Salzburg.
    
    Private collection, Europe, by whom acquired from the above in 2004; sale, Sotheby's, London, 23 June 2010, lot 112.
    
    Richard Green, London.
    
    Acquired from the above by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0432_000(alfred_sisley_paysage_au_tas_de_bois).jpg?w=400
445,Raoul Dufy,La maison dans les arbres,1877,1953,"GBP 187,500","GBP 100,000 - GBP 150,000",signed 'Raoul Dufy' (lower left),oil on canvas,73,60.2,Painted in 1908,"
    Galerie Michael Haas, Berlin.
    
    Anonymous sale, Christie's, London, 1 December 1987, lot 196.
    
    Acquired at the above sale by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0445_000(raoul_dufy_la_maison_dans_les_arbres).jpg?w=400
412,Maurice Utrillo,"Eglise Sainte-Marie, I'lle de Ré (Charente-inférieure)",1883,1955,"GBP 75,000","GBP 50,000 - GBP 80,000","signed 'Maurice, Utrillo, V,' (lower right) and inscribed '-L'Eglise Sainte-Marie à Î'lle de Ré, (Charente-Inférieure)' (lower left)",oil on canvas,65,50.2,Painted   circa  1938,"
    Private collection, by whom acquired in the early 1950s, and thence by descent; sale, Sotheby's, London, 2 December 1992, lot 200.
    
    Acquired at the above sale by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0412_000(maurice_utrillo_eglise_sainte-marie_ille_de_re).jpg?w=400
557,Théo Tobiasse,La Thora est ma fiancée,1927,2012,"GBP 12,500","GBP 10,000 - GBP 15,000","signed 'theo tobiasse' (upper left), inscribed 'La Thora est ma fiancée' (upper right), dated '66' (centre right) and inscribed   Simchat Torah  (in Hebrew, lower left)",oil on canvas,114,89,Painted in 1966,"
    Anonymous sale, Christie's, Tel Aviv, 25 September 1994, lot 69.
    
    Acquired at the above sale by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0557_000(theo_tobiasse_la_thora_est_ma_fiancee).jpg?w=400
541,Henri Manguin,"Paysage aux baigneuses, Colombier",1874,1949,"GBP 175,000","GBP 120,000 - GBP 180,000",N.A.,stamped 'Manguin' (lower right),81,100,Painted in summer 1917,"
    Mme Henri Manguin, St-Tropez, and thence by descent, until June 1983.
    
    Anonymous sale, Versailles, 8 June 1983, lot 27.
    
    Private collection, France.
    
    Anonymous sale, Christie's, New York, 20 November 1986, lot 367.
    
    Acquired at the above sale by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0541_000(henri_manguin_le_repos_jeanne_et_pierre_manguin_a_saint-tropez).jpg?w=400
453,Antoine Pevsner,Création linéaire,1884,1962,"GBP 77,500","GBP 70,000 - GBP 100,000",signed and indistinctly dated 'Pevsner 1918 - 1925' (incised lower right) and initialled and dated '18 AP 25' (incised lower left),"oil, gouache and encaustic on cradled board",51.5,35.5,Painted in   1918-1925,"
    Marcel Joray, Neuchâtel, acquired from the artist in 1961.
    
    Private collection, Switzerland, by whom acquired from the above in June 1997, and thence by descent to the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0453_000(antoine_pevsner_creation_lineaire).jpg?w=400
428,Emile Claus,"Vue sur Murano, lueur du couchant",1849,1924,"GBP 596,750","GBP 250,000 - GBP 350,000",signed and inscribed 'Emile Claus Murano Venzia' (lower right); signed with the initials and dated 'novembré J. F. E.C' (on the reverse),oil on canvas,73.5,92,Painted in November 1906,"
    Anonymous sale, Galerie Georges Giroux, Brussels, 17 March 1934, lot 26 (illustrated).
    
    Stephane Halot, Brussels, by whom acquired from the above, and thence by descent to the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0428_000(emile_claus_vue_sur_murano_lueur_du_couchant).jpg?w=400
613,Maurice de Vlaminck,Environs de Bourth,1876,1958,"GBP 87,500","GBP 60,000 - GBP 90,000",signed 'Vlaminck' (lower right),oil on canvas,60.4,73,N.A.,"
    M. et Mme Henri Flammarion, Paris, by whom acquired directly from the artist
    
     circa
    
    1950.
    
    Anonymous Sale, Christie's, Paris, 21 October 2003, lot 196.
    
    Acquired at the above sale by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0613_000(maurice_de_vlaminck_environs_de_bourth).jpg?w=400
490,Bernard Buffet,Clown blanc au chapeau vert,1928,1999,"GBP 392,750","GBP 200,000 - GBP 300,000",signed and dated 'Bernard Buffet 1989' (lower right),oil on canvas,100,73,Painted in 1989,"
    Galerie Maurice Garnier, Paris.
    
    Galerie Meegun, Seoul.
    
    Acquired from the above by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0490_000(bernard_buffet_clown_blanc_au_chapeau_vert).jpg?w=400
486,Chaïm Soutine,Portrait de Charlot,1893,1943,"GBP 896,750","GBP 300,000 - GBP 500,000",signed twice 'Soutine' (upper right),oil on canvas,30.4,25.1,Painted   circa  1935-1937,"
    Marcellin & Madeleine Castaing, Paris, by whom acquired from the artist.
    
    Michel Castaing, Paris, (son of the above), and thence by descent; sale, Sotheby's, London, 22 June 2004, lot 168.
    
    Triton Collection Foundation, Netherlands, by whom acquired in 2006.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0486_000(chaim_soutine_portrait_de_charlot).jpg?w=400
469,William Copley,Phemme-Acie,1919,1996,"GBP 68,750","GBP 25,000 - GBP 35,000","signed and dated 'CPLY 58' (upper right); signed, dated and inscribed 'PHEMME-ACIE CPLY 58' (on the reverse)",oil on canvas,162.2,130,Painted in 1958,"
    Alexander Iolas Gallery, New York.
    
    Baron and Baroness J.B. Urvater, Brussels, by 1965.
    
    Acquired from the above by the present owner in 2004.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0469_000(william_copley_phemme-acie).jpg?w=400
594,Henri Manguin,Saint-Paul de Vence,1874,1949,"GBP 22,500","GBP 18,000 - GBP 25,000",signed 'Manguin' (lower right),oil on canvas,46.2,55,Painted in Autumn 1938,"
    Private collection, France, by whom acquired directly from the artist in November 1942, and thence by descent; sale, Christie's London, 23 June 2004, lot 158.
    
    Private collection, Milan, by whom acquired at the above sale.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0594_000(henri_manguin_saint-paul_de_vence).jpg?w=400
